Wall time,Step,Value
1710567981.5207188,26508,0.3773272633552551
1710568008.0839458,26573,0.40537887811660767
1710568037.1244552,26645,0.44232019782066345
1710568043.1237512,26660,0.5067875981330872
1710568101.5298662,26803,0.37042129039764404
1710568127.8217256,26866,0.3286508023738861
1710568199.3216784,26911,0.37737080454826355
1710568210.6230278,26939,0.24543173611164093
1710568217.823585,26957,0.35606178641319275
1710568233.7406445,26997,0.4135318100452423
1710568258.9162428,27059,0.32976144552230835
1710568301.7816458,27165,0.3742484152317047
1710568318.1327636,27205,0.34427395462989807
1710568343.0335126,27267,0.5683375597000122
1710568351.0692842,27287,0.4605454206466675
1710568403.1432633,27416,0.31032997369766235
1710568407.5847123,27427,0.4235724210739136
1710568412.0083246,27438,0.37266117334365845
1710568447.2984955,27526,0.3959619998931885
1710568450.0638707,27533,0.348740816116333
1710568512.9713814,27565,0.6284916400909424
1710568517.7757158,27577,0.40193432569503784
1710568521.0295224,27585,0.3147030472755432
1710568548.4071333,27653,0.29271361231803894
1710568556.0649512,27672,0.34069326519966125
1710568598.1829453,27777,0.3216543197631836
1710568614.2903183,27818,0.3406239151954651
1710568630.5608337,27859,0.40888816118240356
1710568645.1088994,27895,0.3062545359134674
1710568651.7398167,27911,0.4052965044975281
1710568652.9594648,27914,0.328207790851593
1710568666.8849144,27949,0.33298322558403015
1710568673.5259862,27966,0.3715173006057739
1710568715.3123004,28071,0.38061726093292236
1710568873.6215022,28341,0.48847198486328125
1710568881.6906228,28361,0.35526904463768005
1710568882.0713532,28362,0.3097068965435028
1710569039.6816902,28760,0.3577719032764435
1710569069.9491525,28837,0.35642653703689575
1710569071.9591064,28842,0.2734224200248718
1710569080.2501578,28863,0.24134719371795654
1710569081.447386,28866,0.2556150555610657
1710569146.9281433,28904,0.38362330198287964
1710569176.660188,28978,0.32258176803588867
1710569199.98301,29036,0.4406988024711609
1710569203.1214676,29044,0.4290810227394104
1710569219.5876925,29085,0.3678267002105713
1710569223.125913,29094,0.6034841537475586
1710569229.3382318,29109,0.3378990888595581
1710569232.888788,29118,0.2653968930244446
1710569253.2341034,29169,0.39360159635543823
1710569259.8557038,29186,0.29017502069473267
1710569283.273259,29245,0.269101619720459
1710569334.7582328,29374,0.2890262007713318
1710569378.6424108,29484,0.3390343487262726
1710569386.9784446,29505,0.36231422424316406
1710569387.3825698,29506,0.21236765384674072
1710569403.068161,29546,0.32294905185699463
1710569481.7482567,29618,0.39303112030029297
1710569491.0607243,29642,0.3110029697418213
1710569500.5904117,29666,0.4101889133453369
1710569537.1165676,29757,0.33913278579711914
1710569556.200216,29805,0.378873348236084
1710569594.6299095,29901,0.3289487361907959
1710569605.0513017,29927,0.3618597686290741
1710569620.941774,29967,0.542771577835083
1710569634.7824268,30001,0.35007691383361816
1710569641.2266707,30017,0.299144446849823
1710569656.5022564,30055,0.3458139896392822
1710569662.0154579,30069,0.3434746265411377
1710569663.2005503,30072,0.37168845534324646
1710569679.559552,30113,0.332305371761322
1710569707.7589378,30183,0.29723432660102844
1710569784.3945985,30249,0.3388579189777374
1710569811.4791884,30316,0.3997482359409332
1710569854.421331,30424,0.3349067270755768
1710569889.2623644,30510,0.38183295726776123
1710569894.038101,30522,0.3321634829044342
1710569918.3943162,30582,0.32695215940475464
1710569922.7631197,30593,0.35682788491249084
1710569937.0832748,30628,0.4341694116592407
1710569973.4387426,30719,0.32441210746765137
1710569977.480453,30729,0.8620731234550476
1710570114.207488,30940,0.300011545419693
1710570124.1896973,30965,0.3567366600036621
1710570158.4235215,31050,0.29401707649230957
1710570174.7633727,31091,0.32392385601997375
1710570231.286797,31233,0.32307159900665283
1710570232.9180267,31237,0.25942525267601013
1710570251.115147,31283,0.22643819451332092
1710570329.3110387,31480,0.3215973377227783
1710570332.8398402,31489,0.39122769236564636
1710570333.6258788,31491,0.4870297908782959
1710570350.25412,31533,0.31794312596321106
1710570351.8838558,31537,0.27482056617736816
1710570359.3206308,31556,0.2698085308074951
1710570422.2454548,31588,0.37258458137512207
1710570427.4470172,31601,0.3842315673828125
1710570437.5909588,31626,0.229160875082016
1710570452.6482465,31663,0.3992498219013214
1710570465.8302805,31696,0.49256548285484314
1710570492.5138335,31763,0.2817346751689911
1710570509.0575519,31804,0.3382127285003662
1710570529.4860861,31855,0.33413392305374146
1710570614.4807253,32068,0.3154224157333374
1710570681.399647,32233,0.2618216872215271
1710570746.6952033,32267,0.4809255301952362
1710570751.9155698,32280,0.25151821970939636
1710570782.4479477,32357,0.262869656085968
1710570792.3093765,32382,0.28972968459129333
1710570798.7480302,32398,0.3297240436077118
1710570821.3448758,32454,0.33959755301475525
1710570844.2294822,32512,0.3204725384712219
1710570854.8527715,32539,0.30840376019477844
1710570856.4104605,32543,0.2548052668571472
1710570889.5697067,32626,0.26803991198539734
1710570911.1038876,32680,0.309914767742157
1710570932.3597562,32733,0.22452396154403687
1710570933.1219819,32735,0.32421034574508667
1710570942.6304626,32759,0.19848380982875824
1710570943.0156896,32760,0.2586842179298401
1710570944.9516003,32765,0.3244767189025879
1710570946.9193985,32770,0.306071400642395
1710571069.5319068,32952,0.36169397830963135
1710571076.6279752,32970,0.3568603992462158
1710571083.0175474,32986,0.306321382522583
1710571084.9730258,32991,0.31411212682724
1710571088.7740648,33000,0.40483689308166504
1710571141.244141,33131,0.3840751647949219
1710571149.383195,33151,0.25421470403671265
1710571169.9990025,33203,0.4100417494773865
1710571189.1273198,33251,0.3053171634674072
1710571216.7990131,33320,0.30233868956565857
1710571245.0905166,33392,0.2649034261703491
1710571247.0573888,33397,0.30560457706451416
1710571247.8509042,33399,0.3251323103904724
1710571270.151511,33455,0.3424500524997711
1710571313.946087,33565,0.35553038120269775
1710571382.5447946,33608,0.3779814839363098
1710571400.8891077,33654,0.30899879336357117
1710571422.982967,33709,0.29704955220222473
1710571474.1689894,33837,0.42500877380371094
1710571485.2895489,33865,0.3241526484489441
1710571486.9210255,33869,0.27904170751571655
1710571487.722985,33871,0.19721639156341553
1710571517.0917764,33944,0.4236551821231842
1710571541.5899916,34005,0.3581694960594177
1710571557.3191907,34045,0.4185868203639984
1710571590.5523112,34128,0.3059019446372986
1710571591.742608,34131,0.30595195293426514
1710571602.094904,34157,0.23189373314380646
1710571617.2655752,34195,0.3651532530784607
1710571628.1956294,34222,0.43360835313796997
1710571641.5644383,34256,0.4309556484222412
1710571707.4990535,34296,0.3172435164451599
1710571743.5475736,34387,0.2604949176311493
1710571798.0469224,34523,0.2637448310852051
1710571865.7007954,34692,0.6612377166748047
1710571908.0191407,34798,0.45708590745925903
1710572018.8716595,34949,0.2792581617832184
1710572021.5166023,34955,0.3292278051376343
1710572046.9128628,35019,0.4138537645339966
1710572063.073791,35060,0.37510108947753906
1710572076.9372387,35095,0.3075689375400543
1710572088.9521368,35125,0.365708589553833
1710572100.0928638,35153,0.22534291446208954
1710572109.6462603,35177,0.3633468747138977
1710572110.4111254,35179,0.37137338519096375
1710572128.510322,35224,0.2059289515018463
1710572132.5347571,35234,0.30430281162261963
1710572147.5809867,35271,0.2998652458190918
1710572150.382995,35278,0.3319624066352844
1710572222.8227522,35459,0.4040885269641876
1710572247.985924,35522,0.250191330909729
1710572260.6993606,35553,0.42345255613327026
1710572349.790475,35653,0.2103007733821869
1710572365.3233109,35692,0.34268718957901
1710572379.8273041,35728,0.24288466572761536
1710572392.4271011,35760,0.4038659930229187
